i1,out_dayID,out_SHO,out_activity,out_yearID,out_monthID,out_hourID,out_stateID,out_countyID,out_sourceTypeID,out_roadTypeID,out_SCC,out_zoneID,out_linkID,out_regClassID,out_fuelSubTypeID,out_engTechID,out_sectorID,out_hpID,out_modelYearID,out_fuelTypeID,out_pollutantID,out_processID,out_meanBaseRate,out_adjustedMeanBaseRate,out_emissionQuantDirect,out_emissionQuant
126,5,310.4463445557139,62.08926891114278,2020,8,7,26,26161,21,4,2201210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2019,1,1,15,0,0,0,0.44998962021617894
127,5,327.8141613006279,65.56283226012559,2020,8,7,26,26161,21,4,2201210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2018,1,1,15,0,0,0,0.5104340321571267
128,5,368.3242419642923,73.66484839285846,2020,8,7,26,26161,21,4,2201210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2017,1,1,15,0,0,0,0.625051311076847
129,5,367.29985169622574,73.45997033924515,2020,8,7,26,26161,21,4,2201210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2016,1,1,15,0,0,0,0.8041740721772656
130,5,392.56334931271454,78.51266986254291,2020,8,7,26,26161,21,4,2201210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2015,1,1,15,0,0,0,0.8514222089238697
131,5,364.0998652152451,72.81997304304902,2020,8,7,26,26161,21,4,2201210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2014,1,1,15,0,0,0,0.8975747396250531
132,5,370.3959424661204,74.07918849322408,2020,8,7,26,26161,21,4,2201210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2013,1,1,15,0,0,0,0.9119687067261225
133,5,316.43263381169584,63.286526762339165,2020,8,7,26,26161,21,4,2201210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2012,1,1,15,0,0,0,0.8498120746196244
134,5,231.92053549096389,46.38410709819278,2020,8,7,26,26161,21,4,2201210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2011,1,1,15,0,0,0,0.6232191562129488
135,5,230.10402906651655,46.02080581330331,2020,8,7,26,26161,21,4,2201210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2010,1,1,15,0,0,0,0.8020916308639908
136,5,205.50535743034038,41.10107148606808,2020,8,7,26,26161,21,4,2201210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2009,1,1,15,0,0,0,0.7316283370568867
137,5,253.9388285109485,50.7877657021897,2020,8,7,26,26161,21,4,2201210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008,1,1,15,0,0,0,0.9565447498397495
138,5,268.1829985315532,53.63659970631064,2020,8,7,26,26161,21,4,2201210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2007,1,1,15,0,0,0,1.022120523198567
139,5,229.81669167512396,45.963338335024794,2020,8,7,26,26161,21,4,2201210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2006,1,1,15,0,0,0,0.9245036353895858
140,5,203.39262514967626,40.67852502993525,2020,8,7,26,26161,21,4,2201210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2005,1,1,15,0,0,0,0.8601693736240502
141,5,164.72170300101715,32.94434060020343,2020,8,7,26,26161,21,4,2201210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2004,1,1,15,0,0,0,0.7466806624397991
142,5,148.74713474802425,29.74942694960485,2020,8,7,26,26161,21,4,2201210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2003,1,1,15,0,0,0,0.6913318009850895
143,5,118.52562992373574,23.70512598474715,2020,8,7,26,26161,21,4,2201210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2002,1,1,15,0,0,0,0.6913701134984722
144,5,94.5116320580201,18.90232641160402,2020,8,7,26,26161,21,4,2201210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2001,1,1,15,0,0,0,0.6845220094152702
145,5,83.62548218400153,16.725096436800307,2020,8,7,26,26161,21,4,2201210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2000,1,1,15,0,0,0,1.4866925795567842
146,5,60.874080684058114,12.174816136811623,2020,8,7,26,26161,21,4,2201210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1999,1,1,15,0,0,0,1.5199846695273407
147,5,46.82985881634186,9.365971763268373,2020,8,7,26,26161,21,4,2201210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1998,1,1,15,0,0,0,1.5289791683512612
148,5,36.74778034358123,7.349556068716247,2020,8,7,26,26161,21,4,2201210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1997,1,1,15,0,0,0,1.5668295888880137
149,5,26.865139913300695,5.373027982660139,2020,8,7,26,26161,21,4,2201210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1996,1,1,15,0,0,0,1.265501741799718
150,5,25.04660490806586,5.009320981613172,2020,8,7,26,26161,21,4,2201210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1995,1,1,15,0,0,0,1.5828050139036618
151,5,18.41216437802274,3.6824328756045484,2020,8,7,26,26161,21,4,2201210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1994,1,1,15,0,0,0,1.320377610467451
152,5,15.146433442304176,3.029286688460835,2020,8,7,26,26161,21,4,2201210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1993,1,1,15,0,0,0,1.5033735044210685
153,5,12.785088718582324,2.557017743716465,2020,8,7,26,26161,21,4,2201210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1992,1,1,15,0,0,0,1.2683946333424534
154,5,12.603265015943999,2.5206530031887997,2020,8,7,26,26161,21,4,2201210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1991,1,1,15,0,0,0,1.2482805580212746
155,5,10.501237834887378,2.1002475669774756,2020,8,7,26,26161,21,4,2201210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1990,1,1,15,0,0,0,1.2654930601723253
156,5,10.217773915995503,2.0435547831991006,2020,8,7,26,26161,21,4,2201210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1989,1,1,15,0,0,0,1.144732985434477
157,5,9.15454189972411,1.830908379944822,2020,8,7,26,26161,21,4,2201210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1988,1,1,15,0,0,0,1.0262833026472558
158,5,9.00619255308734,1.801238510617468,2020,8,7,26,26161,21,4,2201210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1987,1,1,15,0,0,0,0.9970214315922076
159,5,7.780739775004618,1.5561479550009236,2020,8,7,26,26161,21,4,2201210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1986,1,1,15,0,0,0,0.8647482494931755
160,5,5.992761098455286,1.1985522196910572,2020,8,7,26,26161,21,4,2201210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1985,1,1,15,0,0,0,0.8438180665348003
161,5,4.779871405562617,0.9559742811125235,2020,8,7,26,26161,21,4,2201210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1984,1,1,15,0,0,0,0.6656489919109209
162,5,3.5629958872973577,0.7125991774594715,2020,8,7,26,26161,21,4,2201210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1983,1,1,15,0,0,0,0.4790711359529808
163,5,2.6061493961116446,0.5212298792223289,2020,8,7,26,26161,21,4,2201210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1982,1,1,15,0,0,0,0.4680298653837536
164,5,1.8323500164585729,0.3664700032917146,2020,8,7,26,26161,21,4,2201210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1981,1,1,15,0,0,0,0.34023509112348516
165,5,23.19180710506584,4.638361421013168,2020,8,7,26,26161,21,4,2201210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1980,1,1,15,0,0,0,4.3034682210909745
166,5,310.4463445557139,62.08926891114278,2020,8,7,26,26161,21,4,2202210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2019,2,1,15,0,0,0,0
167,5,327.8141613006279,65.56283226012559,2020,8,7,26,26161,21,4,2202210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2018,2,1,15,0,0,0,0
168,5,368.3242419642923,73.66484839285846,2020,8,7,26,26161,21,4,2202210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2017,2,1,15,0,0,0,0
169,5,367.29985169622574,73.45997033924515,2020,8,7,26,26161,21,4,2202210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2016,2,1,15,0,0,0,0
170,5,392.56334931271454,78.51266986254291,2020,8,7,26,26161,21,4,2202210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2015,2,1,15,0,0,0,0
171,5,364.0998652152451,72.81997304304902,2020,8,7,26,26161,21,4,2202210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2014,2,1,15,0,0,0,0
172,5,370.3959424661204,74.07918849322408,2020,8,7,26,26161,21,4,2202210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2013,2,1,15,0,0,0,0
173,5,316.43263381169584,63.286526762339165,2020,8,7,26,26161,21,4,2202210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2012,2,1,15,0,0,0,0
174,5,231.92053549096389,46.38410709819278,2020,8,7,26,26161,21,4,2202210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2011,2,1,15,0,0,0,0
175,5,230.10402906651655,46.02080581330331,2020,8,7,26,26161,21,4,2202210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2010,2,1,15,0,0,0,0
176,5,205.50535743034038,41.10107148606808,2020,8,7,26,26161,21,4,2202210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2009,2,1,15,0,0,0,0
177,5,253.9388285109485,50.7877657021897,2020,8,7,26,26161,21,4,2202210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008,2,1,15,0,0,0,0
178,5,268.1829985315532,53.63659970631064,2020,8,7,26,26161,21,4,2202210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2007,2,1,15,0,0,0,0
179,5,229.81669167512396,45.963338335024794,2020,8,7,26,26161,21,4,2202210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2006,2,1,15,0,0,0,0
180,5,203.39262514967626,40.67852502993525,2020,8,7,26,26161,21,4,2202210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2005,2,1,15,0,0,0,0
181,5,164.72170300101715,32.94434060020343,2020,8,7,26,26161,21,4,2202210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2004,2,1,15,0,0,0,0
182,5,148.74713474802425,29.74942694960485,2020,8,7,26,26161,21,4,2202210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2003,2,1,15,0,0,0,0
183,5,118.52562992373574,23.70512598474715,2020,8,7,26,26161,21,4,2202210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2002,2,1,15,0,0,0,0
184,5,94.5116320580201,18.90232641160402,2020,8,7,26,26161,21,4,2202210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2001,2,1,15,0,0,0,0
185,5,83.62548218400153,16.725096436800307,2020,8,7,26,26161,21,4,2202210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2000,2,1,15,0,0,0,0.012756554636211271
186,5,60.874080684058114,12.174816136811623,2020,8,7,26,26161,21,4,2202210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1999,2,1,15,0,0,0,0.007918659291896514
187,5,46.82985881634186,9.365971763268373,2020,8,7,26,26161,21,4,2202210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1998,2,1,15,0,0,0,0.009361141894124726
188,5,36.74778034358123,7.349556068716247,2020,8,7,26,26161,21,4,2202210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1997,2,1,15,0,0,0,0.003937522825187412
189,5,26.865139913300695,5.373027982660139,2020,8,7,26,26161,21,4,2202210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1996,2,1,15,0,0,0,0.004358797112054398
190,5,25.04660490806586,5.009320981613172,2020,8,7,26,26161,21,4,2202210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1995,2,1,15,0,0,0,0.004132352960472816
191,5,18.41216437802274,3.6824328756045484,2020,8,7,26,26161,21,4,2202210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1994,2,1,15,0,0,0,0.0005484957089900261
192,5,15.146433442304176,3.029286688460835,2020,8,7,26,26161,21,4,2202210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1993,2,1,15,0,0,0,0.0031065030273648604
193,5,12.785088718582324,2.557017743716465,2020,8,7,26,26161,21,4,2202210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1992,2,1,15,0,0,0,0.0044174235733457105
194,5,12.603265015943999,2.5206530031887997,2020,8,7,26,26161,21,4,2202210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1991,2,1,15,0,0,0,0.01055049297264207
195,5,10.501237834887378,2.1002475669774756,2020,8,7,26,26161,21,4,2202210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1990,2,1,15,0,0,0,0.004023928436514618
196,5,10.217773915995503,2.0435547831991006,2020,8,7,26,26161,21,4,2202210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1989,2,1,15,0,0,0,0.003114709790245601
197,5,9.15454189972411,1.830908379944822,2020,8,7,26,26161,21,4,2202210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1988,2,1,15,0,0,0,0.0007967280288739323
198,5,9.00619255308734,1.801238510617468,2020,8,7,26,26161,21,4,2202210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1987,2,1,15,0,0,0,0.03848957652441434
199,5,7.780739775004618,1.5561479550009236,2020,8,7,26,26161,21,4,2202210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1986,2,1,15,0,0,0,0.02313460582713573
200,5,5.992761098455286,1.1985522196910572,2020,8,7,26,26161,21,4,2202210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1985,2,1,15,0,0,0,0.08798174560135094
201,5,4.779871405562617,0.9559742811125235,2020,8,7,26,26161,21,4,2202210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1984,2,1,15,0,0,0,0.09222545787431662
202,5,3.5629958872973577,0.7125991774594715,2020,8,7,26,26161,21,4,2202210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1983,2,1,15,0,0,0,0.11983707007215512
203,5,2.6061493961116446,0.5212298792223289,2020,8,7,26,26161,21,4,2202210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1982,2,1,15,0,0,0,0.16692136116805212
204,5,1.8323500164585729,0.3664700032917146,2020,8,7,26,26161,21,4,2202210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1981,2,1,15,0,0,0,0.08401770461273561
205,5,23.19180710506584,4.638361421013168,2020,8,7,26,26161,21,4,2202210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1980,2,1,15,0,0,0,0.6289147189906411
206,5,260.05730384453915,52.01146076890783,2020,8,7,26,26161,21,4,2205210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2020,5,1,15,0,0,0,0.00011634658358956478
207,5,310.4463445557139,62.08926891114278,2020,8,7,26,26161,21,4,2205210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2019,5,1,15,0,0,0,0.0002379175339744702
208,5,327.8141613006279,65.56283226012559,2020,8,7,26,26161,21,4,2205210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2018,5,1,15,0,0,0,0.00022818537598063093
209,5,368.3242419642923,73.66484839285846,2020,8,7,26,26161,21,4,2205210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2017,5,1,15,0,0,0,0.00017904571371629133
210,5,367.29985169622574,73.45997033924515,2020,8,7,26,26161,21,4,2205210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2016,5,1,15,0,0,0,0.00044565774283449294
211,5,392.56334931271454,78.51266986254291,2020,8,7,26,26161,21,4,2205210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2015,5,1,15,0,0,0,0.000497767710483789
212,5,364.0998652152451,72.81997304304902,2020,8,7,26,26161,21,4,2205210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2014,5,1,15,0,0,0,0.0006746428629072962
213,5,370.3959424661204,74.07918849322408,2020,8,7,26,26161,21,4,2205210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2013,5,1,15,0,0,0,0.0007698240222407852
214,5,316.43263381169584,63.286526762339165,2020,8,7,26,26161,21,4,2205210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2012,5,1,15,0,0,0,0.0007396050801639527
215,5,231.92053549096389,46.38410709819278,2020,8,7,26,26161,21,4,2205210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2011,5,1,15,0,0,0,0.0009674424065485131
216,5,230.10402906651655,46.02080581330331,2020,8,7,26,26161,21,4,2205210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2010,5,1,15,0,0,0,0.0007834980521544792
217,5,205.50535743034038,41.10107148606808,2020,8,7,26,26161,21,4,2205210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2009,5,1,15,0,0,0,0.0006046409822756149
218,5,253.9388285109485,50.7877657021897,2020,8,7,26,26161,21,4,2205210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008,5,1,15,0,0,0,0.0008868825192915287
219,5,268.1829985315532,53.63659970631064,2020,8,7,26,26161,21,4,2205210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2007,5,1,15,0,0,0,0.0005574151782116402
220,5,229.81669167512396,45.963338335024794,2020,8,7,26,26161,21,4,2205210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2006,5,1,15,0,0,0,0.0005953856270498346
221,5,203.39262514967626,40.67852502993525,2020,8,7,26,26161,21,4,2205210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2005,5,1,15,0,0,0,0.00021579633407265241
222,5,164.72170300101715,32.94434060020343,2020,8,7,26,26161,21,4,2205210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2004,5,1,15,0,0,0,0.0001282781572547092
223,5,148.74713474802425,29.74942694960485,2020,8,7,26,26161,21,4,2205210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2003,5,1,15,0,0,0,0.00017745231949965181
224,5,118.52562992373574,23.70512598474715,2020,8,7,26,26161,21,4,2205210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2002,5,1,15,0,0,0,0.0000990989002015374
225,5,94.5116320580201,18.90232641160402,2020,8,7,26,26161,21,4,2205210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2001,5,1,15,0,0,0,0.00011616667146231306
226,5,83.62548218400153,16.725096436800307,2020,8,7,26,26161,21,4,2205210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2000,5,1,15,0,0,0,0.000336572406381833
227,5,60.874080684058114,12.174816136811623,2020,8,7,26,26161,21,4,2205210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1999,5,1,15,0,0,0,0.000466733688501507
228,5,46.82985881634186,9.365971763268373,2020,8,7,26,26161,21,4,2205210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1998,5,1,15,0,0,0,0.0002499384798603676
229,5,260.05730384453915,52.01146076890783,2020,8,7,26,26161,21,4,2201210401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2020,1,2,1,35.06213406804454,34.52603715868314,1795.7496271847021,1795.7496271847021
230,5,310.4463445557139,62.08926891114278,2020,8,7,26,26161,21,4,2201210401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2019,1,2,1,37.82023569065962,37.24196765296019,2312.3265443847263,2312.3265443847263
231,5,327.8141613006279,65.56283226012559,2020,8,7,26,26161,21,4,2201210401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2018,1,2,1,40.03430308237414,39.42218215130796,2584.6299157143208,2584.6299157143208
232,5,368.3242419642923,73.66484839285846,2020,8,7,26,26161,21,4,2201210401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2017,1,2,1,43.493988457412144,42.82896924487453,3154.98952624608,3154.98952624608
233,5,367.29985169622574,73.45997033924515,2020,8,7,26,26161,21,4,2201210401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2016,1,2,1,94.65939279547383,93.21205910434145,6847.3550970648885,6847.3550970648885
234,5,392.56334931271454,78.51266986254291,2020,8,7,26,26161,21,4,2201210401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2015,1,2,1,93.77123257595579,92.33747877553334,7249.661987043012,7249.661987043012
235,5,364.0998652152451,72.81997304304902,2020,8,7,26,26161,21,4,2201210401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2014,1,2,1,114.54465400569318,112.79327644044992,8213.603349830739,8213.603349830739
236,5,370.3959424661204,74.07918849322408,2020,8,7,26,26161,21,4,2201210401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2013,1,2,1,114.40326965912932,112.65405384796178,8345.320889528975,8345.320889528975
237,5,316.43263381169584,63.286526762339165,2020,8,7,26,26161,21,4,2201210401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2012,1,2,1,134.47324575029617,132.41716179092774,8380.222253474543,8380.222253474543
238,5,231.92053549096389,46.38410709819278,2020,8,7,26,26161,21,4,2201210401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2011,1,2,1,134.55376206205779,132.4964470154485,6145.7293884945875,6145.7293884945875
239,5,230.10402906651655,46.02080581330331,2020,8,7,26,26161,21,4,2201210401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2010,1,2,1,194.09346758172865,191.12579573677274,8795.763131515092,8795.763131515092
240,5,205.50535743034038,41.10107148606808,2020,8,7,26,26161,21,4,2201210401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2009,1,2,1,191.51707307029235,188.58879406811656,7751.20150646503,7751.20150646503
241,5,253.9388285109485,50.7877657021897,2020,8,7,26,26161,21,4,2201210401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008,1,2,1,195.2284374412373,192.24341200814214,9763.613366859046,9763.613366859046
242,5,268.1829985315532,53.63659970631064,2020,8,7,26,26161,21,4,2201210401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2007,1,2,1,199.15964451639385,196.11451127699797,10518.915537963085,10518.915537963085
243,5,229.81669167512396,45.963338335024794,2020,8,7,26,26161,21,4,2201210401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2006,1,2,1,197.8618544219646,194.83656427760891,8955.338923925545,8955.338923925545
244,5,203.39262514967626,40.67852502993525,2020,8,7,26,26161,21,4,2201210401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2005,1,2,1,256.25619302257536,252.33805863812754,10264.74003431634,10264.74003431634
245,5,164.72170300101715,32.94434060020343,2020,8,7,26,26161,21,4,2201210401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2004,1,2,1,256.7231182995197,252.79784466914384,8328.258297777596,8328.258297777596
246,5,148.74713474802425,29.74942694960485,2020,8,7,26,26161,21,4,2201210401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2003,1,2,1,256.4882480596907,252.56656557437836,7513.710592467552,7513.710592467552
247,5,118.52562992373574,23.70512598474715,2020,8,7,26,26161,21,4,2201210401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2002,1,2,1,272.3739309252551,268.20935776275815,6357.936616054302,6357.936616054302
248,5,94.5116320580201,18.90232641160402,2020,8,7,26,26161,21,4,2201210401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2001,1,2,1,289.288707940394,284.86550934275505,5384.62084100459,5384.62084100459
249,5,83.62548218400153,16.725096436800307,2020,8,7,26,26161,21,4,2201210401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2000,1,2,1,408.7988636187307,393.5850213707431,6582.7474385057885,6582.7474385057885
250,5,60.874080684058114,12.174816136811623,2020,8,7,26,26161,21,4,2201210401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1999,1,2,1,470.162698653806,452.70058941584284,5511.546441164137,5511.546441164137
251,5,46.82985881634186,9.365971763268373,2020,8,7,26,26161,21,4,2201210401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1998,1,2,1,563.6187240861047,542.7280913216582,5083.17597845119,5083.17597845119
252,5,36.74778034358123,7.349556068716247,2020,8,7,26,26161,21,4,2201210401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1997,1,2,1,597.7708817477112,575.6549550612641,4230.808368457092,4230.808368457092
253,5,26.865139913300695,5.373027982660139,2020,8,7,26,26161,21,4,2201210401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1996,1,2,1,609.715302425178,587.1942137648861,3155.010941814852,3155.010941814852
254,5,25.04660490806586,5.009320981613172,2020,8,7,26,26161,21,4,2201210401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1995,1,2,1,658.0262485338143,633.7653539381741,3174.734084901994,3174.734084901994
255,5,18.41216437802274,3.6824328756045484,2020,8,7,26,26161,21,4,2201210401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1994,1,2,1,718.5276782289311,692.0361449437413,2548.376651247467,2548.376651247467
256,5,15.146433442304176,3.029286688460835,2020,8,7,26,26161,21,4,2201210401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1993,1,2,1,658.660542127386,569.4806507121947,1725.1201545384656,1725.1201545384656
257,5,12.785088718582324,2.557017743716465,2020,8,7,26,26161,21,4,2201210401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1992,1,2,1,658.3484022519805,569.2107732745923,1455.4820471777023,1455.4820471777023
258,5,12.603265015943999,2.5206530031887997,2020,8,7,26,26161,21,4,2201210401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1991,1,2,1,657.2555681167362,568.2659043251797,1432.4011583470633,1432.4011583470633
259,5,10.501237834887378,2.1002475669774756,2020,8,7,26,26161,21,4,2201210401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1990,1,2,1,696.5739793974133,602.2607666388831,1264.8967098193034,1264.8967098193034
260,5,10.217773915995503,2.0435547831991006,2020,8,7,26,26161,21,4,2201210401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1989,1,2,1,905.0080326178554,782.473718025306,1599.0279091981984,1599.0279091981984
261,5,9.15454189972411,1.830908379944822,2020,8,7,26,26161,21,4,2201210401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1988,1,2,1,905.5974106980689,782.9832967706054,1433.570679414125,1433.570679414125
262,5,9.00619255308734,1.801238510617468,2020,8,7,26,26161,21,4,2201210401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1987,1,2,1,894.2682082611085,773.1880211115958,1392.6960395743183,1392.6960395743183
263,5,7.780739775004618,1.5561479550009236,2020,8,7,26,26161,21,4,2201210401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1986,1,2,1,897.7870291617646,776.2304083324441,1207.9293625360647,1207.9293625360647
264,5,5.992761098455286,1.1985522196910572,2020,8,7,26,26161,21,4,2201210401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1985,1,2,1,1239.2367957513436,1071.4493000470077,1284.1879368577706,1284.1879368577706
265,5,4.779871405562617,0.9559742811125235,2020,8,7,26,26161,21,4,2201210401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1984,1,2,1,1225.6360069262485,1059.6900013264592,1013.0363872201908,1013.0363872201908
266,5,3.5629958872973577,0.7125991774594715,2020,8,7,26,26161,21,4,2201210401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1983,1,2,1,1183.3606665396974,1023.1385657802313,729.0877004020563,729.0877004020563
