i1,out_dayID,out_SHO,out_activity,out_yearID,out_monthID,out_hourID,out_stateID,out_countyID,out_sourceTypeID,out_roadTypeID,out_SCC,out_zoneID,out_linkID,out_regClassID,out_fuelSubTypeID,out_engTechID,out_sectorID,out_hpID,out_modelYearID,out_fuelTypeID,out_pollutantID,out_processID,out_meanBaseRate,out_adjustedMeanBaseRate,out_emissionQuantDirect,out_emissionQuant
121,5,164.72170300101715,32.94434060020343,2020,8,7,26,26161,21,4,2209210401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2004,9,91,1,1.2692705468555276,1.65571770005658,0.000051700130626679994,0.000051700130626679994
122,5,148.74713474802425,29.74942694960485,2020,8,7,26,26161,21,4,2209210401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2003,9,91,1,4.28614592689489,5.59112294362019,0.0001576529770389308,0.0001576529770389308
123,5,118.52562992373574,23.70512598474715,2020,8,7,26,26161,21,4,2209210401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2002,9,91,1,130.3726312963274,170.06640055979304,0.003821072846512082,0.003821072846512082
124,5,94.5116320580201,18.90232641160402,2020,8,7,26,26161,21,4,2209210401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2001,9,91,1,24.554815029044573,32.03087156313886,0.0005738634223405753,0.0005738634223405753
125,5,83.62548218400153,16.725096436800307,2020,8,7,26,26161,21,4,2209210401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2000,9,91,1,19.16145282648054,24.995424877856372,0.00039623577438972215,0.00039623577438972215
126,5,260.05730384453915,52.01146076890783,2020,8,7,26,26161,21,4,2201210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2020,1,107,10,0,0,0,19.278663628020304
127,5,310.4463445557139,62.08926891114278,2020,8,7,26,26161,21,4,2201210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2019,1,107,10,0,0,0,23.230082626181076
128,5,327.8141613006279,65.56283226012559,2020,8,7,26,26161,21,4,2201210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2018,1,107,10,0,0,0,24.39979629775583
129,5,368.3242419642923,73.66484839285846,2020,8,7,26,26161,21,4,2201210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2017,1,107,10,0,0,0,28.088317258147146
130,5,367.29985169622574,73.45997033924515,2020,8,7,26,26161,21,4,2201210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2016,1,107,10,0,0,0,28.13013163682444
131,5,392.56334931271454,78.51266986254291,2020,8,7,26,26161,21,4,2201210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2015,1,107,10,0,0,0,29.78287866294802
132,5,364.0998652152451,72.81997304304902,2020,8,7,26,26161,21,4,2201210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2014,1,107,10,0,0,0,27.623926586958902
133,5,370.3959424661204,74.07918849322408,2020,8,7,26,26161,21,4,2201210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2013,1,107,10,0,0,0,28.06691798694097
134,5,316.43263381169584,63.286526762339165,2020,8,7,26,26161,21,4,2201210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2012,1,107,10,0,0,0,24.092155236732786
135,5,231.92053549096389,46.38410709819278,2020,8,7,26,26161,21,4,2201210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2011,1,107,10,0,0,0,17.668250553757492
136,5,230.10402906651655,46.02080581330331,2020,8,7,26,26161,21,4,2201210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2010,1,107,10,0,0,0,17.59008437803248
137,5,205.50535743034038,41.10107148606808,2020,8,7,26,26161,21,4,2201210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2009,1,107,10,0,0,0,15.757087109073279
138,5,253.9388285109485,50.7877657021897,2020,8,7,26,26161,21,4,2201210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008,1,107,10,0,0,0,19.60521783756049
139,5,268.1829985315532,53.63659970631064,2020,8,7,26,26161,21,4,2201210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2007,1,107,10,0,0,0,20.720581411553155
140,5,229.81669167512396,45.963338335024794,2020,8,7,26,26161,21,4,2201210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2006,1,107,10,0,0,0,17.64056051815973
141,5,203.39262514967626,40.67852502993525,2020,8,7,26,26161,21,4,2201210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2005,1,107,10,0,0,0,15.648705491655182
142,5,164.72170300101715,32.94434060020343,2020,8,7,26,26161,21,4,2201210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2004,1,107,10,0,0,0,12.69651595218763
143,5,148.74713474802425,29.74942694960485,2020,8,7,26,26161,21,4,2201210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2003,1,107,10,0,0,0,11.454732579472381
144,5,118.52562992373574,23.70512598474715,2020,8,7,26,26161,21,4,2201210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2002,1,107,10,0,0,0,9.105078100914405
145,5,94.5116320580201,18.90232641160402,2020,8,7,26,26161,21,4,2201210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2001,1,107,10,0,0,0,7.282244972939321
146,5,83.62548218400153,16.725096436800307,2020,8,7,26,26161,21,4,2201210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2000,1,107,10,0,0,0,6.445366643434361
147,5,60.874080684058114,12.174816136811623,2020,8,7,26,26161,21,4,2201210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1999,1,107,10,0,0,0,4.698632143521359
148,5,46.82985881634186,9.365971763268373,2020,8,7,26,26161,21,4,2201210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1998,1,107,10,0,0,0,3.6139356568161
149,5,36.74778034358123,7.349556068716247,2020,8,7,26,26161,21,4,2201210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1997,1,107,10,0,0,0,2.8400389037167724
150,5,26.865139913300695,5.373027982660139,2020,8,7,26,26161,21,4,2201210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1996,1,107,10,0,0,0,2.0755646971201425
151,5,25.04660490806586,5.009320981613172,2020,8,7,26,26161,21,4,2201210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1995,1,107,10,0,0,0,1.935649493188546
152,5,18.41216437802274,3.6824328756045484,2020,8,7,26,26161,21,4,2201210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1994,1,107,10,0,0,0,1.4240560341249882
153,5,15.146433442304176,3.029286688460835,2020,8,7,26,26161,21,4,2201210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1993,1,107,10,0,0,0,1.1708393086608069
154,5,12.785088718582324,2.557017743716465,2020,8,7,26,26161,21,4,2201210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1992,1,107,10,0,0,0,0.9878358845918632
155,5,12.603265015943999,2.5206530031887997,2020,8,7,26,26161,21,4,2201210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1991,1,107,10,0,0,0,0.9721708818668953
156,5,10.501237834887378,2.1002475669774756,2020,8,7,26,26161,21,4,2201210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1990,1,107,10,0,0,0,0.8114571159040382
157,5,10.217773915995503,2.0435547831991006,2020,8,7,26,26161,21,4,2201210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1989,1,107,10,0,0,0,0.7896743890982811
158,5,9.15454189972411,1.830908379944822,2020,8,7,26,26161,21,4,2201210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1988,1,107,10,0,0,0,0.7079639098126834
159,5,9.00619255308734,1.801238510617468,2020,8,7,26,26161,21,4,2201210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1987,1,107,10,0,0,0,0.6877781106409251
160,5,7.780739775004618,1.5561479550009236,2020,8,7,26,26161,21,4,2201210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1986,1,107,10,0,0,0,0.5965317277750601
161,5,5.992761098455286,1.1985522196910572,2020,8,7,26,26161,21,4,2201210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1985,1,107,10,0,0,0,0.44792397866712474
162,5,4.779871405562617,0.9559742811125235,2020,8,7,26,26161,21,4,2201210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1984,1,107,10,0,0,0,0.35334648151931214
163,5,3.5629958872973577,0.7125991774594715,2020,8,7,26,26161,21,4,2201210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1983,1,107,10,0,0,0,0.2543053506330541
164,5,2.6061493961116446,0.5212298792223289,2020,8,7,26,26161,21,4,2201210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1982,1,107,10,0,0,0,0.1800833005164574
165,5,1.8323500164585729,0.3664700032917146,2020,8,7,26,26161,21,4,2201210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1981,1,107,10,0,0,0,0.13091185561587387
166,5,23.19180710506584,4.638361421013168,2020,8,7,26,26161,21,4,2201210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1980,1,107,10,0,0,0,1.7102710902562879
167,5,310.4463445557139,62.08926891114278,2020,8,7,26,26161,21,4,2202210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2019,2,107,10,0,0,0,0.0018889893356890067
168,5,327.8141613006279,65.56283226012559,2020,8,7,26,26161,21,4,2202210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2018,2,107,10,0,0,0,0.02205966638801723
169,5,368.3242419642923,73.66484839285846,2020,8,7,26,26161,21,4,2202210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2017,2,107,10,0,0,0,0.026398575190831334
170,5,367.29985169622574,73.45997033924515,2020,8,7,26,26161,21,4,2202210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2016,2,107,10,0,0,0,0.024815114040887855
171,5,392.56334931271454,78.51266986254291,2020,8,7,26,26161,21,4,2202210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2015,2,107,10,0,0,0,0.3108020489095552
172,5,364.0998652152451,72.81997304304902,2020,8,7,26,26161,21,4,2202210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2014,2,107,10,0,0,0,0.3757076746445561
173,5,370.3959424661204,74.07918849322408,2020,8,7,26,26161,21,4,2202210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2013,2,107,10,0,0,0,0.38553965009820074
174,5,316.43263381169584,63.286526762339165,2020,8,7,26,26161,21,4,2202210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2012,2,107,10,0,0,0,0.3078391286523645
175,5,231.92053549096389,46.38410709819278,2020,8,7,26,26161,21,4,2202210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2011,2,107,10,0,0,0,0.21073819242075448
176,5,230.10402906651655,46.02080581330331,2020,8,7,26,26161,21,4,2202210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2010,2,107,10,0,0,0,0.18883156711945936
177,5,205.50535743034038,41.10107148606808,2020,8,7,26,26161,21,4,2202210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2009,2,107,10,0,0,0,0.12388817810348587
178,5,253.9388285109485,50.7877657021897,2020,8,7,26,26161,21,4,2202210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008,2,107,10,0,0,0,0.013565440797259083
179,5,268.1829985315532,53.63659970631064,2020,8,7,26,26161,21,4,2202210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2007,2,107,10,0,0,0,0.009722808702824388
180,5,229.81669167512396,45.963338335024794,2020,8,7,26,26161,21,4,2202210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2006,2,107,10,0,0,0,0.12346299791462532
181,5,203.39262514967626,40.67852502993525,2020,8,7,26,26161,21,4,2202210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2005,2,107,10,0,0,0,0.07722156467467892
182,5,164.72170300101715,32.94434060020343,2020,8,7,26,26161,21,4,2202210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2004,2,107,10,0,0,0,0.04307020968655995
183,5,148.74713474802425,29.74942694960485,2020,8,7,26,26161,21,4,2202210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2003,2,107,10,0,0,0,0.04784420867528074
184,5,118.52562992373574,23.70512598474715,2020,8,7,26,26161,21,4,2202210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2002,2,107,10,0,0,0,0.0424860760147953
185,5,94.5116320580201,18.90232641160402,2020,8,7,26,26161,21,4,2202210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2001,2,107,10,0,0,0,0.024504476882310278
186,5,83.62548218400153,16.725096436800307,2020,8,7,26,26161,21,4,2202210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2000,2,107,10,0,0,0,0.019986900516553427
187,5,60.874080684058114,12.174816136811623,2020,8,7,26,26161,21,4,2202210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1999,2,107,10,0,0,0,0.008846459611016586
188,5,46.82985881634186,9.365971763268373,2020,8,7,26,26161,21,4,2202210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1998,2,107,10,0,0,0,0.00799637734061281
189,5,36.74778034358123,7.349556068716247,2020,8,7,26,26161,21,4,2202210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1997,2,107,10,0,0,0,0.002579355560018773
190,5,26.865139913300695,5.373027982660139,2020,8,7,26,26161,21,4,2202210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1996,2,107,10,0,0,0,0.002583603037349929
191,5,25.04660490806586,5.009320981613172,2020,8,7,26,26161,21,4,2202210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1995,2,107,10,0,0,0,0.0018263428722824413
192,5,18.41216437802274,3.6824328756045484,2020,8,7,26,26161,21,4,2202210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1994,2,107,10,0,0,0,0.00021379018605328495
193,5,15.146433442304176,3.029286688460835,2020,8,7,26,26161,21,4,2202210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1993,2,107,10,0,0,0,0.0008104580314289591
194,5,12.785088718582324,2.557017743716465,2020,8,7,26,26161,21,4,2202210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1992,2,107,10,0,0,0,0.0011524651293446666
195,5,12.603265015943999,2.5206530031887997,2020,8,7,26,26161,21,4,2202210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1991,2,107,10,0,0,0,0.0027525264549527416
196,5,10.501237834887378,2.1002475669774756,2020,8,7,26,26161,21,4,2202210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1990,2,107,10,0,0,0,0.0008643395787346185
197,5,10.217773915995503,2.0435547831991006,2020,8,7,26,26161,21,4,2202210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1989,2,107,10,0,0,0,0.0007197634520591449
198,5,9.15454189972411,1.830908379944822,2020,8,7,26,26161,21,4,2202210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1988,2,107,10,0,0,0,0.00018411208588693635
199,5,9.00619255308734,1.801238510617468,2020,8,7,26,26161,21,4,2202210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1987,2,107,10,0,0,0,0.008894372937814735
200,5,7.780739775004618,1.5561479550009236,2020,8,7,26,26161,21,4,2202210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1986,2,107,10,0,0,0,0.005346065885275887
201,5,5.992761098455286,1.1985522196910572,2020,8,7,26,26161,21,4,2202210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1985,2,107,10,0,0,0,0.015645030472448442
202,5,4.779871405562617,0.9559742811125235,2020,8,7,26,26161,21,4,2202210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1984,2,107,10,0,0,0,0.01639965300662367
203,5,3.5629958872973577,0.7125991774594715,2020,8,7,26,26161,21,4,2202210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1983,2,107,10,0,0,0,0.021309586439701402
204,5,2.6061493961116446,0.5212298792223289,2020,8,7,26,26161,21,4,2202210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1982,2,107,10,0,0,0,0.021514939990173815
205,5,1.8323500164585729,0.3664700032917146,2020,8,7,26,26161,21,4,2202210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1981,2,107,10,0,0,0,0.010829266309632329
206,5,23.19180710506584,4.638361421013168,2020,8,7,26,26161,21,4,2202210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1980,2,107,10,0,0,0,0.08372717919294848
207,5,260.05730384453915,52.01146076890783,2020,8,7,26,26161,21,4,2205210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2020,5,107,10,0,0,0,0.006428944590219784
208,5,310.4463445557139,62.08926891114278,2020,8,7,26,26161,21,4,2205210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2019,5,107,10,0,0,0,0.01220118219788166
209,5,327.8141613006279,65.56283226012559,2020,8,7,26,26161,21,4,2205210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2018,5,107,10,0,0,0,0.01083581521483709
210,5,368.3242419642923,73.66484839285846,2020,8,7,26,26161,21,4,2205210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2017,5,107,10,0,0,0,0.007992841195006003
211,5,367.29985169622574,73.45997033924515,2020,8,7,26,26161,21,4,2205210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2016,5,107,10,0,0,0,0.01548639593272643
212,5,392.56334931271454,78.51266986254291,2020,8,7,26,26161,21,4,2205210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2015,5,107,10,0,0,0,0.0172971926798577
213,5,364.0998652152451,72.81997304304902,2020,8,7,26,26161,21,4,2205210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2014,5,107,10,0,0,0,0.02062604324616401
214,5,370.3959424661204,74.07918849322408,2020,8,7,26,26161,21,4,2205210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2013,5,107,10,0,0,0,0.02353604321292025
215,5,316.43263381169584,63.286526762339165,2020,8,7,26,26161,21,4,2205210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2012,5,107,10,0,0,0,0.02082954796819838
216,5,231.92053549096389,46.38410709819278,2020,8,7,26,26161,21,4,2205210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2011,5,107,10,0,0,0,0.02724614602323236
217,5,230.10402906651655,46.02080581330331,2020,8,7,26,26161,21,4,2205210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2010,5,107,10,0,0,0,0.017069038708451008
218,5,205.50535743034038,41.10107148606808,2020,8,7,26,26161,21,4,2205210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2009,5,107,10,0,0,0,0.012936303686795698
219,5,253.9388285109485,50.7877657021897,2020,8,7,26,26161,21,4,2205210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008,5,107,10,0,0,0,0.018057585466967258
220,5,268.1829985315532,53.63659970631064,2020,8,7,26,26161,21,4,2205210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2007,5,107,10,0,0,0,0.011225503336910862
221,5,229.81669167512396,45.963338335024794,2020,8,7,26,26161,21,4,2205210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2006,5,107,10,0,0,0,0.011285720952439467
222,5,203.39262514967626,40.67852502993525,2020,8,7,26,26161,21,4,2205210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2005,5,107,10,0,0,0,0.0039000098936310262
223,5,164.72170300101715,32.94434060020343,2020,8,7,26,26161,21,4,2205210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2004,5,107,10,0,0,0,0.0021668536275691267
224,5,148.74713474802425,29.74942694960485,2020,8,7,26,26161,21,4,2205210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2003,5,107,10,0,0,0,0.0029208368873052523
225,5,118.52562992373574,23.70512598474715,2020,8,7,26,26161,21,4,2205210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2002,5,107,10,0,0,0,0.0012964898242292656
226,5,94.5116320580201,18.90232641160402,2020,8,7,26,26161,21,4,2205210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2001,5,107,10,0,0,0,0.00122768406200376
227,5,83.62548218400153,16.725096436800307,2020,8,7,26,26161,21,4,2205210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2000,5,107,10,0,0,0,0.001441676151787396
228,5,60.874080684058114,12.174816136811623,2020,8,7,26,26161,21,4,2205210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1999,5,107,10,0,0,0,0.0014254898849775407
229,5,46.82985881634186,9.365971763268373,2020,8,7,26,26161,21,4,2205210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1998,5,107,10,0,0,0,0.0005836798825902277
230,5,260.05730384453915,52.01146076890783,2020,8,7,26,26161,21,4,2209210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2020,9,107,10,0,0,0,0.8315956587619063
231,5,310.4463445557139,62.08926891114278,2020,8,7,26,26161,21,4,2209210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2019,9,107,10,0,0,0,0.7703510540354996
232,5,327.8141613006279,65.56283226012559,2020,8,7,26,26161,21,4,2209210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2018,9,107,10,0,0,0,0.9253165642783105
233,5,368.3242419642923,73.66484839285846,2020,8,7,26,26161,21,4,2209210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2017,9,107,10,0,0,0,0.36895002574172886
234,5,367.29985169622574,73.45997033924515,2020,8,7,26,26161,21,4,2209210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2016,9,107,10,0,0,0,0.24198401960970065
235,5,392.56334931271454,78.51266986254291,2020,8,7,26,26161,21,4,2209210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2015,9,107,10,0,0,0,0.2556927962710948
236,5,364.0998652152451,72.81997304304902,2020,8,7,26,26161,21,4,2209210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2014,9,107,10,0,0,0,0.1446224549837449
237,5,370.3959424661204,74.07918849322408,2020,8,7,26,26161,21,4,2209210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2013,9,107,10,0,0,0,0.17592105778023695
238,5,316.43263381169584,63.286526762339165,2020,8,7,26,26161,21,4,2209210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2012,9,107,10,0,0,0,0.056768319269466565
239,5,231.92053549096389,46.38410709819278,2020,8,7,26,26161,21,4,2209210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2011,9,107,10,0,0,0,0.03393843864894028
240,5,230.10402906651655,46.02080581330331,2020,8,7,26,26161,21,4,2209210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2010,9,107,10,0,0,0,0.003672803412998704
241,5,205.50535743034038,41.10107148606808,2020,8,7,26,26161,21,4,2209210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2009,9,107,10,0,0,0,0.0029201619344614385
242,5,253.9388285109485,50.7877657021897,2020,8,7,26,26161,21,4,2209210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008,9,107,10,0,0,0,0.0065537552646117965
243,5,268.1829985315532,53.63659970631064,2020,8,7,26,26161,21,4,2209210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2007,9,107,10,0,0,0,0.003720229621033745
244,5,229.81669167512396,45.963338335024794,2020,8,7,26,26161,21,4,2209210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2006,9,107,10,0,0,0,0.0021216155117934985
245,5,203.39262514967626,40.67852502993525,2020,8,7,26,26161,21,4,2209210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2005,9,107,10,0,0,0,0.0035746425874415505
246,5,164.72170300101715,32.94434060020343,2020,8,7,26,26161,21,4,2209210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2004,9,107,10,0,0,0,0.0002661288367972904
247,5,148.74713474802425,29.74942694960485,2020,8,7,26,26161,21,4,2209210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2003,9,107,10,0,0,0,0.0008115260617030059
248,5,118.52562992373574,23.70512598474715,2020,8,7,26,26161,21,4,2209210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2002,9,107,10,0,0,0,0.019669150921549094
249,5,94.5116320580201,18.90232641160402,2020,8,7,26,26161,21,4,2209210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2001,9,107,10,0,0,0,0.0029539887659238728
250,5,83.62548218400153,16.725096436800307,2020,8,7,26,26161,21,4,2209210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2000,9,107,10,0,0,0,0.002039642152884479
251,5,260.05730384453915,52.01146076890783,2020,8,7,26,26161,21,4,2201210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2020,1,117,10,0.055598997654115356,0.055598997654115356,2.8917850852776192,2.8917850852776192
252,5,310.4463445557139,62.08926891114278,2020,8,7,26,26161,21,4,2201210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2019,1,117,10,0.05612072798665154,0.05612072798665154,3.484494971452304,3.484494971452304
253,5,327.8141613006279,65.56283226012559,2020,8,7,26,26161,21,4,2201210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2018,1,117,10,0.055823566779215884,0.055823566779215884,3.6599511449076503,3.6599511449076503
254,5,368.3242419642923,73.66484839285846,2020,8,7,26,26161,21,4,2201210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2017,1,117,10,0.057194531917314266,0.057194531917314266,4.213226522589459,4.213226522589459
255,5,367.29985169622574,73.45997033924515,2020,8,7,26,26161,21,4,2201210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2016,1,117,10,0.057439427603147394,0.057439427603147394,4.219498648030426,4.219498648030426
256,5,392.56334931271454,78.51266986254291,2020,8,7,26,26161,21,4,2201210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2015,1,117,10,0.056900490968098114,0.056900490968098114,4.467409462394891,4.467409462394891
257,5,364.0998652152451,72.81997304304902,2020,8,7,26,26161,21,4,2201210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2014,1,117,10,0.056901535348728154,0.056901535348728154,4.1435682702024845,4.1435682702024845
258,5,370.3959424661204,74.07918849322408,2020,8,7,26,26161,21,4,2201210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2013,1,117,10,0.056831300849671036,0.056831300849671036,4.210016647957906,4.210016647957906
259,5,316.43263381169584,63.286526762339165,2020,8,7,26,26161,21,4,2201210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2012,1,117,10,0.05710228387243958,0.05710228387243958,3.613805216483836,3.613805216483836
260,5,231.92053549096389,46.38410709819278,2020,8,7,26,26161,21,4,2201210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2011,1,117,10,0.057136474058486784,0.057136474058486784,2.6502243319419643,2.6502243319419643
261,5,230.10402906651655,46.02080581330331,2020,8,7,26,26161,21,4,2201210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2010,1,117,10,0.05733275238402791,0.05733275238402791,2.638499464207551,2.638499464207551
262,5,205.50535743034038,41.10107148606808,2020,8,7,26,26161,21,4,2201210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2009,1,117,10,0.05750583046006272,0.05750583046006272,2.363551248604749,2.363551248604749
263,5,253.9388285109485,50.7877657021897,2020,8,7,26,26161,21,4,2201210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008,1,117,10,0.05790307825389185,0.05790307825389185,2.940767971794215,2.940767971794215
264,5,268.1829985315532,53.63659970631064,2020,8,7,26,26161,21,4,2201210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2007,1,117,10,0.05794684391615032,0.05794684391615032,3.1080716713746166,3.1080716713746166
